														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
30.155	3.666	86.276	38.882	295.458	2.032	524.079	-160.670	6.748	0.532	NaN	6.303	7871.261	0.000	0.460
30.124	3.668	86.280	38.672	293.875	2.031	523.924	-160.520	6.747	0.532	NaN	6.252	7871.372	0.000	0.460
30.134	3.668	86.271	38.721	294.103	2.031	523.969	-160.571	6.747	0.532	NaN	6.058	7871.488	0.000	0.460
30.155	3.666	86.250	38.863	295.301	2.032	524.055	-160.674	6.748	0.532	NaN	6.324	7871.616	0.000	0.460
30.127	3.667	86.244	38.722	294.024	2.031	523.951	-160.582	6.746	0.532	NaN	6.231	7871.727	0.000	0.460
30.138	3.667	86.205	38.695	293.987	2.032	523.976	-160.645	6.747	0.532	NaN	5.933	7871.838	0.000	0.460
30.132	3.668	86.151	38.897	295.551	2.031	523.899	-160.626	6.748	0.532	NaN	6.067	7871.954	0.000	0.460
30.215	3.669	86.068	38.803	294.775	2.033	524.077	-160.876	6.758	0.533	NaN	6.414	7872.073	0.000	0.460
30.151	3.672	86.051	38.546	292.920	2.031	523.814	-160.646	6.754	0.533	NaN	6.133	7872.182	0.000	0.460
30.156	3.673	86.007	38.795	294.799	2.031	523.785	-160.662	6.756	0.533	NaN	5.897	7872.295	0.000	0.460
30.162	3.671	85.983	38.755	292.665	2.031	523.835	-160.734	6.755	0.533	NaN	6.473	7872.409	0.000	0.470
30.106	3.671	85.945	38.715	290.962	2.030	523.641	-160.589	6.750	0.533	NaN	6.079	7872.518	0.000	0.470
30.077	3.667	85.904	38.847	294.160	2.030	523.643	-160.631	6.743	0.532	NaN	5.848	7872.630	0.000	0.470
30.098	3.665	85.856	38.659	293.702	2.031	523.730	-160.761	6.743	0.532	NaN	6.121	7872.744	0.000	0.470
30.071	3.660	85.820	38.767	294.552	2.031	523.746	-160.812	6.736	0.531	NaN	6.197	7872.853	0.000	0.470
30.175	3.664	85.773	38.848	295.227	2.033	523.952	-161.053	6.751	0.532	NaN	6.213	7872.963	0.000	0.470
30.192	3.666	85.730	38.747	294.326	2.033	523.935	-161.081	6.754	0.533	NaN	6.654	7873.072	0.000	0.470
30.161	3.671	85.671	38.618	293.512	2.031	523.683	-160.902	6.757	0.533	NaN	6.499	7873.187	0.000	0.470
30.170	3.673	85.625	38.850	295.283	2.031	523.650	-160.916	6.760	0.533	NaN	6.294	7873.314	0.000	0.470
30.161	3.673	85.575	38.766	294.589	2.031	523.594	-160.914	6.759	0.533	NaN	6.443	7873.424	0.000	0.470
30.194	3.676	85.516	38.764	294.592	2.031	523.591	-160.970	6.766	0.534	NaN	6.466	7873.540	0.000	0.470
30.169	3.677	85.497	38.862	295.235	2.030	523.468	-160.873	6.765	0.534	NaN	6.118	7873.652	0.000	0.470
30.123	3.672	85.440	38.635	293.546	2.030	523.430	-160.895	6.756	0.533	NaN	6.396	7873.777	0.000	0.470
30.190	3.670	85.392	38.665	287.983	2.032	523.660	-161.159	6.761	0.533	NaN	6.235	7873.893	0.000	0.470
30.194	3.669	85.362	38.797	291.542	2.032	523.687	-161.215	6.760	0.533	NaN	6.632	7874.018	0.000	0.480
30.169	3.668	85.287	38.772	293.404	2.032	523.604	-161.211	6.757	0.533	NaN	6.474	7874.130	0.000	0.480
30.144	3.667	85.263	38.781	294.753	2.032	523.525	-161.162	6.754	0.533	NaN	6.444	7874.256	0.000	0.480
30.137	3.664	85.226	38.844	295.123	2.032	523.578	-161.248	6.750	0.533	NaN	6.350	7874.365	0.000	0.480
30.135	3.662	85.174	38.777	294.644	2.032	523.597	-161.318	6.748	0.533	NaN	6.489	7874.476	0.000	0.480
30.154	3.663	85.124	38.761	294.441	2.033	523.591	-161.363	6.752	0.533	NaN	6.813	7874.585	0.000	0.480
30.202	3.665	84.863	38.893	295.391	2.033	523.568	-161.602	6.760	0.534	NaN	6.365	7874.698	0.000	0.480
30.122	3.662	84.890	38.778	294.608	2.032	523.408	-161.424	6.749	0.533	NaN	6.928	7874.824	0.000	0.480
30.090	3.660	84.878	38.580	293.170	2.032	523.367	-161.397	6.743	0.532	NaN	6.538	7874.947	0.000	0.480
30.147	3.659	84.874	38.956	295.932	2.033	523.553	-161.576	6.749	0.533	NaN	6.607	7875.069	0.000	0.480
30.182	3.659	84.845	38.932	295.745	2.034	523.639	-161.686	6.753	0.533	NaN	6.405	7875.193	0.000	0.480
30.205	3.664	84.805	38.742	294.009	2.034	523.581	-161.672	6.759	0.533	NaN	6.565	7875.306	0.000	0.480
30.183	3.666	84.770	38.699	291.533	2.033	523.435	-161.569	6.760	0.534	NaN	6.447	7875.416	0.000	0.490
30.132	3.663	84.735	38.909	293.926	2.032	523.335	-161.511	6.752	0.533	NaN	6.879	7875.528	0.000	0.490
30.118	3.661	84.700	38.708	292.481	2.032	523.324	-161.534	6.749	0.533	NaN	6.653	7875.640	0.000	0.490
30.195	3.664	84.660	38.757	294.397	2.033	523.471	-161.714	6.760	0.534	NaN	6.363	7875.755	0.000	0.490
30.204	3.663	84.610	38.858	295.223	2.034	523.506	-161.796	6.760	0.534	NaN	6.224	7875.873	0.000	0.490
30.174	3.664	84.570	38.746	294.413	2.033	523.352	-161.691	6.759	0.534	NaN	6.390	7875.997	0.000	0.490
30.138	3.658	84.509	38.787	294.578	2.033	523.375	-161.774	6.749	0.533	NaN	6.554	7876.108	0.000	0.490
30.197	3.656	84.483	38.906	295.737	2.035	523.593	-162.005	6.753	0.533	NaN	6.948	7876.223	0.000	0.490
30.261	3.662	84.443	38.817	294.985	2.035	523.603	-162.055	6.766	0.534	NaN	6.912	7876.343	0.000	0.490
30.189	3.665	84.385	38.820	294.801	2.033	523.298	-161.825	6.762	0.534	NaN	6.922	7876.465	0.000	0.490
30.168	3.662	84.370	38.705	293.990	2.033	523.292	-161.834	6.757	0.534	NaN	6.255	7876.578	0.000	0.490
30.192	3.660	84.337	38.851	295.009	2.034	523.407	-161.976	6.757	0.533	NaN	6.761	7876.700	0.000	0.490
30.191	3.661	84.280	38.880	294.951	2.034	523.340	-161.970	6.759	0.534	NaN	6.715	7876.820	0.000	0.490
30.187	3.663	84.072	38.737	291.756	2.033	523.201	-162.048	6.761	0.534	NaN	6.664	7876.929	0.000	0.500
30.155	3.660	84.065	38.787	293.067	2.033	523.177	-162.031	6.755	0.534	NaN	6.543	7877.038	0.000	0.500
30.163	3.661	84.080	38.721	293.068	2.033	523.165	-162.006	6.757	0.534	NaN	6.908	7877.147	0.000	0.500
30.179	3.658	84.065	38.781	294.592	2.034	523.274	-162.123	6.756	0.534	NaN	6.734	7877.256	0.000	0.500
30.195	3.659	84.048	38.924	295.703	2.034	523.295	-162.160	6.759	0.534	NaN	6.400	7877.367	0.000	0.500
30.184	3.658	84.018	38.806	294.794	2.034	523.270	-162.166	6.757	0.534	NaN	6.923	7877.486	0.000	0.500
30.196	3.660	84.004	38.705	294.018	2.034	523.255	-162.166	6.760	0.534	NaN	6.771	7877.601	0.000	0.500
30.181	3.660	83.971	38.826	294.986	2.034	523.201	-162.148	6.759	0.534	NaN	7.049	7877.711	0.000	0.500
30.219	3.664	83.925	38.743	294.418	2.034	523.189	-162.183	6.767	0.534	NaN	7.019	7877.823	0.000	0.500
30.244	3.666	83.869	38.866	295.259	2.034	523.193	-162.242	6.771	0.535	NaN	6.836	7877.940	0.000	0.500
30.206	3.663	83.853	38.734	294.304	2.034	523.132	-162.201	6.765	0.534	NaN	6.656	7878.052	0.000	0.500
30.103	3.661	83.808	38.691	293.878	2.032	522.858	-161.989	6.753	0.534	NaN	6.562	7878.167	0.000	0.500
30.127	3.659	83.759	38.861	295.255	2.033	522.967	-162.140	6.753	0.534	NaN	6.893	7878.283	0.000	0.500
30.114	3.656	83.539	38.878	290.760	2.033	522.896	-162.294	6.750	0.533	NaN	6.816	7878.395	0.000	0.510
30.160	3.656	83.543	38.586	291.461	2.034	523.020	-162.406	6.755	0.534	NaN	7.043	7878.525	0.000	0.510
30.142	3.656	83.358	38.809	293.294	2.034	522.885	-162.464	6.754	0.534	NaN	7.159	7878.652	0.000	0.510
30.194	3.656	83.398	38.886	295.448	2.035	523.060	-162.589	6.759	0.534	NaN	7.004	7878.763	0.000	0.510
30.200	3.658	83.422	38.823	295.003	2.034	523.039	-162.544	6.762	0.534	NaN	6.548	7878.880	0.000	0.510
30.099	3.657	83.400	38.718	294.129	2.032	522.746	-162.291	6.751	0.534	NaN	6.878	7879.009	0.000	0.510
30.128	3.660	83.398	38.693	293.976	2.033	522.755	-162.302	6.757	0.534	NaN	6.678	7879.129	0.000	0.510
30.157	3.660	83.384	38.937	295.749	2.033	522.850	-162.405	6.759	0.534	NaN	7.012	7879.250	0.000	0.510
30.146	3.659	83.374	38.716	294.175	2.033	522.838	-162.404	6.757	0.534	NaN	6.929	7879.378	0.000	0.510
30.149	3.659	83.355	38.755	294.453	2.033	522.823	-162.408	6.759	0.534	NaN	7.157	7879.493	0.000	0.510
30.123	3.659	83.321	38.818	294.846	2.033	522.739	-162.364	6.756	0.534	NaN	7.000	7879.603	0.000	0.510
30.108	3.662	83.302	38.752	294.455	2.032	522.606	-162.258	6.757	0.534	NaN	7.065	7879.724	0.000	0.510
30.129	3.661	83.275	38.779	293.118	2.033	522.691	-162.364	6.758	0.534	NaN	6.663	7879.838	0.000	0.510
30.106	3.659	83.221	38.769	292.664	2.032	522.629	-162.360	6.755	0.534	NaN	6.368	7879.952	0.000	0.520
30.191	3.663	83.171	38.720	292.145	2.033	522.772	-162.544	6.767	0.535	NaN	6.924	7880.068	0.000	0.520
30.199	3.667	83.135	38.783	294.133	2.033	522.668	-162.483	6.773	0.535	NaN	7.066	7880.194	0.000	0.520
30.145	3.664	83.096	38.683	293.863	2.032	522.561	-162.421	6.765	0.535	NaN	6.765	7880.320	0.000	0.520
30.090	3.664	83.063	38.733	294.411	2.031	522.388	-162.292	6.759	0.535	NaN	7.007	7880.431	0.000	0.520
30.098	3.662	83.021	38.870	295.323	2.032	522.433	-162.375	6.758	0.535	NaN	7.064	7880.556	0.000	0.520
30.143	3.661	82.983	38.780	294.533	2.033	522.570	-162.544	6.762	0.535	NaN	7.175	7880.677	0.000	0.520
30.134	3.666	82.873	38.677	293.814	2.032	522.389	-162.483	6.766	0.535	NaN	7.328	7880.788	0.000	0.520
30.106	3.663	82.690	38.815	294.878	2.032	522.274	-162.558	6.762	0.535	NaN	7.239	7880.914	0.000	0.520
30.125	3.663	82.708	38.822	294.795	2.032	522.343	-162.605	6.764	0.535	NaN	7.016	7881.038	0.000	0.520
30.105	3.663	82.707	38.796	294.775	2.032	522.278	-162.545	6.762	0.535	NaN	7.242	7881.162	0.000	0.520
30.117	3.663	82.715	38.815	294.913	2.032	522.336	-162.591	6.762	0.535	NaN	7.449	7881.287	0.000	0.520
30.115	3.664	82.695	38.745	291.760	2.032	522.277	-162.556	6.764	0.535	NaN	7.293	7881.402	0.000	0.530
30.122	3.664	82.633	38.728	292.715	2.032	522.273	-162.613	6.765	0.535	NaN	7.497	7881.514	0.000	0.530
30.117	3.664	82.455	38.717	292.793	2.032	522.169	-162.694	6.766	0.535	NaN	7.295	7881.642	0.000	0.530
30.110	3.664	82.473	38.784	294.481	2.031	522.155	-162.662	6.765	0.535	NaN	7.036	7881.755	0.000	0.530
30.113	3.667	82.490	38.753	294.386	2.031	522.106	-162.600	6.768	0.536	NaN	7.002	7881.864	0.000	0.530
30.135	3.669	82.495	38.627	293.472	2.031	522.126	-162.614	6.772	0.536	NaN	7.472	7881.977	0.000	0.530
30.135	3.674	82.484	38.770	294.491	2.030	521.998	-162.504	6.777	0.536	NaN	7.281	7882.093	0.000	0.530
30.111	3.673	82.476	38.751	294.468	2.030	521.953	-162.471	6.773	0.536	NaN	6.803	7882.214	0.000	0.530
30.080	3.668	82.450	38.715	294.117	2.030	521.961	-162.503	6.766	0.536	NaN	7.131	7882.326	0.000	0.530
30.124	3.668	82.421	38.590	293.195	2.031	522.075	-162.640	6.771	0.536	NaN	7.186	7882.440	0.000	0.530
30.170	3.671	82.401	38.680	293.735	2.032	522.130	-162.711	6.779	0.536	NaN	7.342	7882.548	0.000	0.530
30.124	3.672	82.372	38.813	294.852	2.030	521.949	-162.571	6.775	0.536	NaN	7.214	7882.661	0.000	0.530
30.079	3.671	82.354	38.625	293.460	2.030	521.830	-162.476	6.770	0.536	NaN	7.197	7882.773	0.000	0.530
30.042	3.665	82.331	38.500	288.510	2.030	521.867	-162.535	6.759	0.535	NaN	7.337	7882.884	0.000	0.530
30.143	3.665	82.312	38.759	291.004	2.032	522.167	-162.836	6.770	0.536	NaN	7.209	7883.004	0.000	0.540
30.128	3.667	82.278	38.777	293.333	2.031	522.043	-162.753	6.771	0.536	NaN	7.240	7883.127	0.000	0.540
30.086	3.670	82.276	38.479	292.353	2.030	521.845	-162.569	6.769	0.536	NaN	7.501	7883.236	0.000	0.540
30.048	3.669	82.247	38.723	294.199	2.029	521.740	-162.500	6.765	0.536	NaN	7.373	7883.346	0.000	0.540
30.127	3.667	82.211	38.786	294.729	2.031	522.023	-162.801	6.771	0.536	NaN	7.126	7883.468	0.000	0.540
30.078	3.669	82.158	38.711	294.110	2.030	521.787	-162.633	6.768	0.536	NaN	7.365	7883.589	0.000	0.540
30.100	3.669	82.125	38.496	292.521	2.030	521.852	-162.727	6.770	0.536	NaN	7.358	7883.714	0.000	0.540
30.077	3.668	81.853	38.585	293.124	2.030	521.675	-162.833	6.769	0.536	NaN	6.976	7883.843	0.000	0.540
30.037	3.663	81.856	38.633	293.557	2.030	521.663	-162.818	6.760	0.536	NaN	7.088	7883.968	0.000	0.540
30.070	3.661	81.878	38.634	293.622	2.031	521.829	-162.952	6.761	0.535	NaN	7.363	7884.090	0.000	0.540
30.086	3.663	81.870	38.647	293.673	2.031	521.822	-162.953	6.765	0.536	NaN	7.528	7884.218	0.000	0.540
30.072	3.662	81.855	38.615	292.062	2.031	521.792	-162.940	6.763	0.536	NaN	7.303	7884.339	0.000	0.540
30.060	3.664	81.833	38.557	288.997	2.030	521.697	-162.872	6.764	0.536	NaN	7.169	7884.449	0.000	0.550
30.050	3.667	81.752	38.656	292.462	2.030	521.571	-162.837	6.766	0.536	NaN	7.552	7884.561	0.000	0.550
30.031	3.666	81.719	38.620	292.540	2.029	521.509	-162.811	6.763	0.536	NaN	7.583	7884.691	0.000	0.550
30.086	3.663	81.563	38.615	293.408	2.031	521.666	-163.115	6.767	0.536	NaN	7.278	7884.804	0.000	0.550
30.061	3.664	81.484	38.556	292.912	2.030	521.528	-163.064	6.766	0.536	NaN	7.281	7884.915	0.000	0.550
30.045	3.662	81.515	38.567	292.914	2.030	521.551	-163.054	6.762	0.536	NaN	7.509	7885.027	0.000	0.550
30.040	3.663	81.529	38.628	293.440	2.030	521.513	-163.005	6.763	0.536	NaN	7.557	7885.142	0.000	0.550
30.017	3.663	81.496	38.612	293.390	2.030	521.428	-162.958	6.760	0.536	NaN	7.639	7885.252	0.000	0.550
30.054	3.664	81.364	38.594	293.305	2.030	521.471	-163.131	6.765	0.536	NaN	7.308	7885.363	0.000	0.550
30.019	3.667	81.425	38.556	292.973	2.029	521.319	-162.927	6.765	0.536	NaN	7.379	7885.487	0.000	0.550
29.976	3.665	81.435	38.647	293.671	2.028	521.227	-162.831	6.759	0.536	NaN	7.033	7885.611	0.000	0.550
30.065	3.662	81.402	38.697	294.025	2.031	521.573	-163.188	6.764	0.536	NaN	7.219	7885.723	0.000	0.550
30.080	3.663	81.426	38.549	290.942	2.031	521.581	-163.171	6.768	0.536	NaN	7.129	7885.844	0.000	0.550
30.073	3.665	81.437	38.800	291.832	2.031	521.533	-163.115	6.768	0.536	NaN	7.278	7885.963	0.000	0.560
30.031	3.663	81.387	38.582	291.619	2.030	521.420	-163.059	6.763	0.536	NaN	7.551	7886.071	0.000	0.560
30.011	3.659	81.431	38.540	292.054	2.030	521.478	-163.070	6.756	0.535	NaN	7.346	7886.184	0.000	0.560
30.083	3.659	81.165	38.627	293.494	2.032	521.576	-163.428	6.765	0.536	NaN	7.335	7886.305	0.000	0.560
30.114	3.663	81.188	38.768	294.577	2.032	521.589	-163.417	6.772	0.536	NaN	7.459	7886.416	0.000	0.560
30.055	3.665	81.181	38.590	293.084	2.030	521.356	-163.206	6.768	0.536	NaN	6.914	7886.532	0.000	0.560
30.064	3.663	81.130	38.590	293.154	2.031	521.411	-163.308	6.767	0.536	NaN	7.719	7886.649	0.000	0.560
30.074	3.662	81.257	38.663	293.708	2.031	521.508	-163.272	6.767	0.536	NaN	7.383	7886.778	0.000	0.560
30.044	3.663	81.182	38.600	293.249	2.030	521.358	-163.206	6.765	0.536	NaN	7.378	7886.903	0.000	0.560
30.088	3.663	80.986	38.577	293.192	2.031	521.407	-163.448	6.771	0.537	NaN	7.608	7887.027	0.000	0.560
30.040	3.664	80.909	38.620	293.393	2.030	521.196	-163.328	6.767	0.537	NaN	7.441	7887.149	0.000	0.560
29.990	3.664	80.936	38.540	292.986	2.029	521.050	-163.164	6.762	0.536	NaN	7.248	7887.262	0.000	0.560
29.991	3.663	80.964	38.631	290.754	2.029	521.108	-163.189	6.761	0.536	NaN	7.284	7887.382	0.000	0.560
30.045	3.659	80.969	38.652	291.977	2.031	521.379	-163.439	6.762	0.536	NaN	7.656	7887.500	0.000	0.570
30.036	3.662	80.981	38.354	289.263	2.030	521.273	-163.328	6.764	0.536	NaN	7.729	7887.622	0.000	0.570
30.024	3.662	80.982	38.471	292.313	2.030	521.231	-163.287	6.763	0.536	NaN	7.569	7887.748	0.000	0.570
30.049	3.662	80.986	38.814	294.869	2.031	521.324	-163.371	6.765	0.536	NaN	7.868	7887.864	0.000	0.570
30.010	3.664	80.993	38.660	293.662	2.029	521.157	-163.206	6.763	0.536	NaN	7.380	7887.982	0.000	0.570
29.981	3.661	80.998	38.439	292.093	2.029	521.137	-163.183	6.758	0.536	NaN	7.440	7888.105	0.000	0.570
30.010	3.660	80.864	38.772	294.610	2.030	521.195	-163.372	6.760	0.536	NaN	7.765	7888.217	0.000	0.570
30.033	3.659	80.850	38.782	294.601	2.031	521.284	-163.470	6.761	0.536	NaN	7.559	7888.343	0.000	0.570
30.040	3.660	80.882	38.629	293.395	2.031	521.285	-163.438	6.763	0.536	NaN	7.412	7888.454	0.000	0.570
30.081	3.661	80.652	38.667	293.754	2.031	521.279	-163.663	6.770	0.537	NaN	7.588	7888.565	0.000	0.570
30.064	3.662	80.612	38.710	294.203	2.031	521.168	-163.598	6.770	0.537	NaN	7.656	7888.675	0.000	0.570
30.052	3.662	80.519	38.751	294.268	2.031	521.105	-163.632	6.769	0.537	NaN	7.685	7888.783	0.000	0.570
30.098	3.666	80.427	38.738	290.465	2.031	521.087	-163.708	6.779	0.538	NaN	7.682	7888.897	0.000	0.580
30.071	3.668	80.391	38.779	292.456	2.030	520.935	-163.600	6.778	0.538	NaN	7.773	7889.017	0.000	0.580
30.046	3.667	80.344	38.578	291.974	2.030	520.879	-163.595	6.774	0.537	NaN	7.698	7889.141	0.000	0.580
30.033	3.666	80.369	38.756	294.397	2.029	520.860	-163.553	6.772	0.537	NaN	7.776	7889.268	0.000	0.580
30.087	3.663	80.422	38.573	293.012	2.031	521.129	-163.752	6.774	0.537	NaN	7.554	7889.379	0.000	0.580
30.105	3.667	80.451	38.716	294.109	2.031	521.110	-163.704	6.779	0.538	NaN	7.542	7889.494	0.000	0.580
30.106	3.669	80.440	38.716	294.223	2.031	521.050	-163.660	6.782	0.538	NaN	7.899	7889.609	0.000	0.580
30.051	3.664	80.424	38.734	294.323	2.030	520.997	-163.626	6.771	0.537	NaN	7.697	7889.734	0.000	0.580
30.046	3.664	80.388	38.680	293.932	2.030	520.976	-163.642	6.771	0.537	NaN	7.553	7889.856	0.000	0.580
30.085	3.667	80.367	38.744	294.351	2.030	520.994	-163.679	6.779	0.538	NaN	7.610	7889.968	0.000	0.580
30.067	3.667	80.335	38.692	293.909	2.030	520.932	-163.655	6.777	0.538	NaN	7.893	7890.081	0.000	0.580
30.084	3.666	80.277	38.666	293.769	2.031	520.977	-163.754	6.778	0.538	NaN	7.825	7890.194	0.000	0.580
30.113	3.666	80.068	38.665	293.014	2.031	520.966	-163.953	6.782	0.538	NaN	7.796	7890.321	0.000	0.580
30.102	3.669	80.052	38.705	289.958	2.030	520.842	-163.854	6.784	0.538	NaN	7.815	7890.442	0.000	0.590
30.067	3.671	79.846	38.542	291.370	2.029	520.604	-163.836	6.783	0.538	NaN	7.574	7890.571	0.000	0.590
30.027	3.667	79.901	38.720	292.995	2.029	520.607	-163.784	6.775	0.538	NaN	7.889	7890.686	0.000	0.590
30.061	3.665	79.928	38.704	294.080	2.030	520.760	-163.900	6.777	0.538	NaN	7.776	7890.797	0.000	0.590
30.111	3.669	79.957	38.683	293.976	2.031	520.831	-163.938	6.785	0.538	NaN	7.581	7890.922	0.000	0.590
30.031	3.669	79.769	38.860	295.210	2.029	520.506	-163.822	6.778	0.538	NaN	7.750	7891.038	0.000	0.590
30.068	3.668	79.818	38.713	294.164	2.030	520.654	-163.911	6.781	0.538	NaN	7.560	7891.169	0.000	0.590
30.108	3.671	79.833	38.790	294.771	2.030	520.725	-163.962	6.788	0.539	NaN	7.779	7891.288	0.000	0.590
30.155	3.672	79.804	38.845	295.099	2.031	520.819	-164.079	6.794	0.539	NaN	7.667	7891.412	0.000	0.590
30.109	3.674	79.774	38.707	294.083	2.030	520.620	-163.923	6.791	0.539	NaN	7.836	7891.524	0.000	0.590
30.102	3.674	79.759	38.597	293.236	2.030	520.595	-163.915	6.790	0.539	NaN	7.777	7891.637	0.000	0.590
30.131	3.673	79.722	38.778	294.621	2.030	520.673	-164.024	6.793	0.539	NaN	7.576	7891.747	0.000	0.590
30.149	3.673	79.682	38.675	291.539	2.031	520.716	-164.104	6.795	0.539	NaN	7.798	7891.860	0.000	0.590
30.113	3.676	79.628	38.673	289.483	2.029	520.501	-163.957	6.795	0.539	NaN	7.666	7891.974	0.000	0.600
30.082	3.675	79.599	38.901	294.176	2.029	520.419	-163.911	6.791	0.539	NaN	7.714	7892.085	0.000	0.600
30.077	3.675	79.564	38.690	293.423	2.029	520.403	-163.929	6.790	0.539	NaN	7.931	7892.198	0.000	0.600
30.077	3.676	79.538	38.592	293.191	2.029	520.347	-163.903	6.792	0.539	NaN	7.846	7892.322	0.000	0.600
30.104	3.675	79.476	38.821	295.003	2.029	520.432	-164.045	6.794	0.539	NaN	7.867	7892.434	0.000	0.600
30.075	3.677	79.226	38.854	295.199	2.028	520.173	-164.052	6.794	0.540	NaN	7.768	7892.543	0.000	0.600
30.113	3.678	79.250	38.676	293.715	2.029	520.284	-164.133	6.799	0.540	NaN	7.758	7892.657	0.000	0.600
30.076	3.678	79.268	38.736	294.282	2.028	520.175	-164.012	6.795	0.540	NaN	7.670	7892.777	0.000	0.600
30.125	3.678	79.288	38.688	293.955	2.029	520.330	-164.138	6.800	0.540	NaN	8.080	7892.886	0.000	0.600
30.112	3.677	79.273	38.843	295.172	2.029	520.297	-164.121	6.798	0.540	NaN	8.143	7892.996	0.000	0.600
30.076	3.675	79.244	38.693	293.873	2.029	520.224	-164.082	6.793	0.540	NaN	7.563	7893.119	0.000	0.600
30.070	3.673	79.264	38.657	293.741	2.029	520.277	-164.112	6.789	0.539	NaN	7.636	7893.230	0.000	0.600
30.112	3.677	79.247	38.777	292.508	2.029	520.288	-164.139	6.798	0.540	NaN	8.066	7893.347	0.000	0.600
30.119	3.679	79.224	38.918	292.243	2.029	520.242	-164.119	6.801	0.540	NaN	8.074	7893.466	0.000	0.610
30.093	3.679	79.179	38.656	292.444	2.029	520.160	-164.088	6.798	0.540	NaN	8.242	7893.594	0.000	0.610
30.062	3.678	79.143	38.718	293.756	2.028	520.068	-164.037	6.795	0.540	NaN	8.161	7893.717	0.000	0.610
30.105	3.678	79.082	38.749	294.294	2.029	520.164	-164.188	6.800	0.540	NaN	8.097	7893.832	0.000	0.610
30.093	3.676	79.111	38.718	294.190	2.029	520.200	-164.193	6.796	0.540	NaN	8.005	7893.944	0.000	0.610
30.145	3.680	79.078	38.841	295.048	2.029	520.240	-164.263	6.806	0.541	NaN	8.278	7894.076	0.000	0.610
30.144	3.681	79.045	38.828	294.914	2.029	520.184	-164.244	6.807	0.541	NaN	8.161	7894.202	0.000	0.610
30.094	3.683	79.003	38.658	293.626	2.028	519.973	-164.089	6.804	0.541	NaN	8.263	7894.319	0.000	0.610
30.069	3.681	78.960	38.791	294.669	2.028	519.937	-164.097	6.799	0.540	NaN	7.944	7894.433	0.000	0.610
30.100	3.679	78.921	38.767	294.491	2.029	520.060	-164.252	6.801	0.540	NaN	7.795	7894.556	0.000	0.610
30.102	3.679	78.799	38.754	294.527	2.029	520.008	-164.326	6.801	0.540	NaN	7.987	7894.685	0.000	0.610
30.086	3.677	78.652	38.678	293.024	2.029	519.926	-164.395	6.799	0.540	NaN	7.854	7894.807	0.000	0.610
30.083	3.677	78.669	38.792	291.951	2.029	519.940	-164.391	6.798	0.540	NaN	8.147	7894.928	0.000	0.620
30.075	3.675	78.686	38.768	292.967	2.029	519.964	-164.397	6.796	0.540	NaN	7.756	7895.038	0.000	0.620
30.116	3.675	78.683	38.776	293.506	2.030	520.080	-164.509	6.800	0.540	NaN	7.861	7895.159	0.000	0.620
30.088	3.674	78.670	38.780	294.539	2.029	520.009	-164.455	6.797	0.540	NaN	7.985	7895.279	0.000	0.620
30.103	3.675	78.656	38.645	293.539	2.029	520.038	-164.497	6.798	0.540	NaN	8.049	7895.400	0.000	0.620
30.114	3.674	78.635	38.804	294.782	2.030	520.081	-164.558	6.799	0.540	NaN	8.271	7895.517	0.000	0.620
30.126	3.671	78.619	38.885	295.355	2.031	520.190	-164.676	6.797	0.540	NaN	7.787	7895.640	0.000	0.620
30.110	3.675	78.578	38.733	294.305	2.030	520.015	-164.553	6.800	0.540	NaN	7.991	7895.768	0.000	0.620
30.083	3.678	78.539	38.790	294.597	2.028	519.830	-164.419	6.801	0.541	NaN	8.110	7895.895	0.000	0.620
30.080	3.676	78.527	38.725	294.157	2.029	519.886	-164.484	6.798	0.540	NaN	7.924	7896.009	0.000	0.620
30.096	3.677	78.489	38.743	294.358	2.029	519.890	-164.525	6.801	0.541	NaN	8.120	7896.124	0.000	0.620
30.129	3.677	78.236	38.903	295.531	2.030	519.855	-164.745	6.806	0.541	NaN	8.054	7896.237	0.000	0.620
30.146	3.678	78.244	38.780	291.497	2.030	519.891	-164.771	6.809	0.541	NaN	8.259	7896.365	0.000	0.620
30.083	3.677	78.259	38.684	288.760	2.029	519.731	-164.606	6.801	0.541	NaN	8.294	7896.488	0.000	0.630
30.074	3.677	78.266	38.655	292.489	2.028	519.708	-164.578	6.800	0.541	NaN	7.984	7896.614	0.000	0.630
30.074	3.673	78.065	38.826	294.898	2.029	519.707	-164.778	6.798	0.540	NaN	8.138	7896.728	0.000	0.630
30.030	3.672	78.052	38.666	293.698	2.028	519.597	-164.688	6.792	0.540	NaN	8.134	7896.837	0.000	0.630
30.103	3.673	78.101	38.820	294.847	2.030	519.801	-164.830	6.801	0.541	NaN	8.340	7896.946	0.000	0.630
30.085	3.675	78.106	38.842	294.947	2.029	519.704	-164.735	6.801	0.541	NaN	8.121	7897.063	0.000	0.630
30.064	3.674	78.105	38.691	293.979	2.029	519.660	-164.694	6.798	0.541	NaN	7.908	7897.188	0.000	0.630
30.071	3.676	78.080	38.740	294.255	2.029	519.638	-164.698	6.800	0.541	NaN	8.274	7897.314	0.000	0.630
30.070	3.677	77.930	38.826	294.940	2.028	519.542	-164.759	6.802	0.541	NaN	8.236	7897.427	0.000	0.630
