														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
psia	psia	degF	psig	psig	N/A	m/s	degF	kg/s	kg/m^3	N/A	psig	sec	in	in
29.754	3.691	108.809	38.734	294.326	2.019	532.910	-146.530	6.596	0.511	NaN	4.028	165905.285	0.000	0.340
29.781	3.693	108.798	38.629	293.537	2.019	532.941	-146.570	6.601	0.512	NaN	4.010	165905.406	0.000	0.340
29.792	3.689	108.768	38.886	295.271	2.020	533.058	-146.712	6.598	0.512	NaN	3.881	165905.522	0.000	0.340
29.745	3.689	108.564	38.821	294.986	2.019	532.827	-146.695	6.594	0.511	NaN	3.760	165905.643	0.000	0.340
29.709	3.690	108.584	38.762	294.474	2.018	532.693	-146.546	6.592	0.511	NaN	3.650	165905.766	0.000	0.340
29.719	3.687	108.625	38.731	294.180	2.019	532.822	-146.629	6.589	0.511	NaN	3.562	165905.879	0.000	0.340
29.694	3.689	108.639	38.859	295.210	2.018	532.687	-146.486	6.589	0.511	NaN	4.057	165905.995	0.000	0.340
29.772	3.687	108.649	38.845	295.214	2.020	532.990	-146.766	6.595	0.511	NaN	3.979	165906.106	0.000	0.340
29.725	3.688	108.653	38.773	294.558	2.019	532.815	-146.595	6.591	0.511	NaN	3.875	165906.221	0.000	0.340
29.733	3.686	108.514	38.733	293.119	2.020	532.821	-146.739	6.591	0.511	NaN	4.024	165906.340	0.000	0.340
29.731	3.686	108.513	38.815	290.620	2.020	532.819	-146.738	6.591	0.511	NaN	4.083	165906.457	0.000	0.350
29.726	3.687	108.546	38.752	292.452	2.019	532.790	-146.677	6.591	0.511	NaN	4.158	165906.572	0.000	0.350
29.755	3.687	108.572	38.880	294.811	2.020	532.909	-146.766	6.594	0.511	NaN	4.260	165906.695	0.000	0.350
29.773	3.687	108.604	38.793	294.775	2.020	532.981	-146.802	6.595	0.511	NaN	4.003	165906.811	0.000	0.350
29.716	3.686	108.603	38.649	293.649	2.019	532.809	-146.638	6.589	0.511	NaN	3.972	165906.932	0.000	0.350
29.710	3.686	108.528	38.812	294.674	2.019	532.752	-146.659	6.589	0.511	NaN	3.966	165907.047	0.000	0.350
29.701	3.686	108.409	38.785	294.671	2.019	532.668	-146.697	6.589	0.511	NaN	4.030	165907.158	0.000	0.350
29.675	3.688	108.470	38.635	293.494	2.018	532.586	-146.558	6.587	0.511	NaN	3.983	165907.282	0.000	0.350
29.677	3.686	108.480	38.631	293.421	2.018	532.634	-146.594	6.585	0.511	NaN	3.923	165907.407	0.000	0.350
29.719	3.683	108.489	38.823	294.929	2.020	532.841	-146.783	6.587	0.511	NaN	3.980	165907.523	0.000	0.350
29.685	3.683	108.488	38.755	294.376	2.019	532.736	-146.684	6.584	0.511	NaN	3.885	165907.645	0.000	0.350
29.724	3.682	108.479	38.647	293.593	2.020	532.895	-146.845	6.586	0.511	NaN	4.212	165907.770	0.000	0.350
29.743	3.683	108.459	38.738	290.510	2.020	532.900	-146.870	6.590	0.511	NaN	3.894	165907.884	0.000	0.350
29.688	3.682	108.442	38.718	292.125	2.019	532.762	-146.755	6.583	0.511	NaN	4.188	165908.001	0.000	0.360
29.754	3.682	108.433	38.677	292.630	2.021	532.970	-146.963	6.589	0.511	NaN	4.117	165908.112	0.000	0.360
29.710	3.679	108.391	38.741	294.163	2.020	532.880	-146.918	6.583	0.510	NaN	4.278	165908.226	0.000	0.360
29.722	3.683	108.421	38.669	293.670	2.020	532.838	-146.849	6.587	0.511	NaN	4.145	165908.340	0.000	0.360
29.683	3.682	108.400	38.681	293.771	2.019	532.723	-146.759	6.582	0.511	NaN	3.983	165908.454	0.000	0.360
29.663	3.686	108.200	38.682	293.845	2.018	532.471	-146.717	6.585	0.511	NaN	4.291	165908.569	0.000	0.360
29.690	3.684	108.131	38.780	294.544	2.019	532.569	-146.881	6.587	0.511	NaN	3.926	165908.685	0.000	0.360
29.717	3.683	108.153	38.599	293.283	2.020	532.685	-146.969	6.589	0.511	NaN	4.076	165908.809	0.000	0.360
29.676	3.681	108.132	38.602	293.388	2.019	532.597	-146.907	6.582	0.511	NaN	4.005	165908.929	0.000	0.360
29.708	3.680	108.152	38.716	294.055	2.020	532.724	-147.008	6.585	0.511	NaN	4.281	165909.043	0.000	0.360
29.649	3.678	108.123	38.598	293.202	2.019	532.587	-146.906	6.577	0.510	NaN	4.106	165909.158	0.000	0.360
29.667	3.677	108.117	38.569	293.036	2.020	532.670	-146.991	6.578	0.510	NaN	4.336	165909.277	0.000	0.360
29.663	3.674	108.129	38.797	288.806	2.020	532.720	-147.028	6.575	0.510	NaN	4.290	165909.391	0.000	0.360
29.622	3.676	108.101	38.664	291.626	2.019	532.554	-146.896	6.572	0.510	NaN	4.286	165909.511	0.000	0.370
29.686	3.679	108.077	38.508	291.357	2.020	532.652	-147.014	6.582	0.511	NaN	4.108	165909.630	0.000	0.370
29.697	3.682	108.058	38.675	293.852	2.020	532.615	-146.998	6.586	0.511	NaN	4.301	165909.742	0.000	0.370
29.734	3.683	107.976	38.591	293.134	2.020	532.655	-147.118	6.591	0.511	NaN	4.532	165909.864	0.000	0.370
29.723	3.684	107.943	38.791	294.580	2.020	532.589	-147.087	6.591	0.511	NaN	4.505	165909.995	0.000	0.370
29.673	3.685	107.771	38.539	292.803	2.018	532.321	-147.003	6.588	0.511	NaN	4.527	165910.119	0.000	0.370
29.627	3.682	107.759	38.491	292.479	2.018	532.238	-146.936	6.581	0.511	NaN	4.391	165910.231	0.000	0.370
29.663	3.681	107.604	38.801	294.788	2.019	532.307	-147.156	6.584	0.511	NaN	4.275	165910.353	0.000	0.370
29.732	3.682	107.656	38.675	293.744	2.020	532.536	-147.324	6.592	0.511	NaN	4.718	165910.468	0.000	0.370
29.685	3.681	107.703	38.538	292.830	2.019	532.434	-147.179	6.586	0.511	NaN	4.431	165910.591	0.000	0.370
29.671	3.679	107.731	38.637	293.693	2.020	532.458	-147.174	6.582	0.511	NaN	4.220	165910.715	0.000	0.370
29.703	3.679	107.742	38.678	292.222	2.020	532.558	-147.259	6.585	0.511	NaN	4.504	165910.842	0.000	0.370
29.669	3.679	107.734	38.620	290.085	2.019	532.452	-147.165	6.582	0.511	NaN	4.294	165910.955	0.000	0.380
29.678	3.680	107.740	38.743	292.491	2.019	532.439	-147.147	6.584	0.511	NaN	4.650	165911.071	0.000	0.380
29.686	3.683	107.706	38.668	292.835	2.019	532.382	-147.127	6.588	0.511	NaN	4.210	165911.181	0.000	0.380
29.655	3.680	107.713	38.732	294.193	2.019	532.364	-147.102	6.582	0.511	NaN	4.287	165911.295	0.000	0.380
29.705	3.676	107.691	38.728	294.184	2.021	532.598	-147.348	6.584	0.511	NaN	4.545	165911.411	0.000	0.380
29.703	3.677	107.665	38.735	294.272	2.020	532.562	-147.340	6.584	0.511	NaN	4.655	165911.531	0.000	0.380
29.704	3.680	107.644	38.765	294.431	2.020	532.482	-147.285	6.587	0.511	NaN	4.525	165911.643	0.000	0.380
29.730	3.680	107.630	38.656	293.515	2.021	532.569	-147.382	6.590	0.511	NaN	4.550	165911.772	0.000	0.380
29.724	3.683	107.599	38.772	294.557	2.020	532.450	-147.298	6.592	0.512	NaN	4.801	165911.891	0.000	0.380
29.781	3.685	107.578	38.698	294.070	2.021	532.567	-147.431	6.600	0.512	NaN	4.676	165912.016	0.000	0.380
29.752	3.687	107.530	38.809	294.694	2.020	532.391	-147.312	6.600	0.512	NaN	4.194	165912.133	0.000	0.380
29.788	3.693	107.527	38.852	295.179	2.020	532.370	-147.294	6.609	0.513	NaN	4.648	165912.254	0.000	0.380
29.740	3.693	107.495	38.745	292.475	2.019	532.201	-147.164	6.604	0.513	NaN	4.329	165912.365	0.000	0.380
29.732	3.690	107.463	38.688	289.426	2.019	532.234	-147.228	6.601	0.512	NaN	4.630	165912.479	0.000	0.390
29.774	3.688	107.440	38.892	293.920	2.020	532.401	-147.411	6.603	0.513	NaN	4.793	165912.590	0.000	0.390
29.792	3.690	107.399	38.874	294.827	2.020	532.402	-147.453	6.607	0.513	NaN	4.672	165912.708	0.000	0.390
29.742	3.690	107.170	38.806	294.709	2.019	532.116	-147.408	6.604	0.513	NaN	4.672	165912.823	0.000	0.390
29.779	3.694	107.181	38.748	294.291	2.019	532.159	-147.438	6.611	0.513	NaN	4.847	165912.935	0.000	0.390
29.767	3.692	106.972	38.826	294.955	2.019	532.052	-147.545	6.610	0.513	NaN	4.729	165913.047	0.000	0.390
29.735	3.691	106.985	38.942	295.746	2.019	531.983	-147.465	6.605	0.513	NaN	4.530	165913.160	0.000	0.390
29.836	3.691	106.834	38.946	295.829	2.021	532.225	-147.848	6.616	0.514	NaN	5.116	165913.272	0.000	0.390
29.802	3.697	106.849	38.923	295.652	2.019	531.996	-147.615	6.618	0.514	NaN	4.784	165913.395	0.000	0.390
29.803	3.698	106.914	38.881	295.328	2.019	531.995	-147.547	6.619	0.514	NaN	4.584	165913.508	0.000	0.390
29.839	3.698	106.953	38.923	295.660	2.020	532.117	-147.626	6.623	0.514	NaN	5.244	165913.630	0.000	0.390
29.784	3.698	106.888	38.984	296.006	2.019	531.924	-147.506	6.617	0.514	NaN	4.782	165913.753	0.000	0.390
29.812	3.698	106.855	38.909	294.297	2.019	531.988	-147.600	6.620	0.514	NaN	5.094	165913.869	0.000	0.390
29.841	3.698	106.884	38.871	291.465	2.020	532.107	-147.686	6.623	0.514	NaN	4.723	165913.992	0.000	0.400
29.770	3.696	106.901	39.008	295.610	2.019	531.930	-147.500	6.614	0.514	NaN	4.865	165914.111	0.000	0.400
29.856	3.696	106.902	39.042	296.346	2.020	532.206	-147.762	6.623	0.514	NaN	4.958	165914.225	0.000	0.400
29.873	3.699	106.913	39.034	296.369	2.020	532.189	-147.735	6.627	0.515	NaN	5.029	165914.337	0.000	0.400
29.844	3.704	106.919	39.013	296.225	2.019	531.988	-147.537	6.629	0.515	NaN	4.995	165914.448	0.000	0.400
29.836	3.704	106.901	38.929	295.777	2.019	531.939	-147.507	6.628	0.515	NaN	5.141	165914.563	0.000	0.400
29.885	3.702	106.867	39.013	296.346	2.020	532.132	-147.726	6.631	0.515	NaN	4.914	165914.686	0.000	0.400
29.901	3.705	106.847	39.087	296.831	2.020	532.096	-147.712	6.636	0.515	NaN	5.092	165914.809	0.000	0.400
29.906	3.710	106.865	38.898	295.464	2.019	531.987	-147.590	6.642	0.516	NaN	5.384	165914.920	0.000	0.400
29.883	3.709	106.832	39.037	296.508	2.019	531.916	-147.555	6.639	0.516	NaN	4.804	165915.030	0.000	0.400
29.873	3.708	106.786	39.029	296.190	2.019	531.901	-147.586	6.637	0.516	NaN	5.125	165915.147	0.000	0.400
29.912	3.705	106.375	38.985	296.056	2.020	531.899	-147.996	6.640	0.516	NaN	4.851	165915.259	0.000	0.400
29.917	3.709	106.294	39.088	292.833	2.019	531.773	-147.956	6.645	0.516	NaN	5.005	165915.380	0.000	0.400
29.877	3.707	106.354	39.114	293.078	2.019	531.730	-147.855	6.639	0.516	NaN	4.765	165915.503	0.000	0.410
29.875	3.705	106.396	39.008	293.427	2.019	531.790	-147.871	6.637	0.516	NaN	5.128	165915.628	0.000	0.410
29.896	3.703	106.451	39.123	297.253	2.020	531.930	-147.949	6.636	0.516	NaN	5.109	165915.740	0.000	0.410
29.890	3.706	106.452	39.125	297.121	2.020	531.852	-147.873	6.638	0.516	NaN	5.338	165915.857	0.000	0.410
29.917	3.709	106.465	38.952	295.938	2.020	531.862	-147.870	6.644	0.516	NaN	5.187	165915.979	0.000	0.410
29.851	3.707	106.471	39.112	297.076	2.018	531.705	-147.713	6.635	0.516	NaN	5.259	165916.095	0.000	0.410
29.953	3.707	106.487	39.255	298.264	2.021	532.040	-148.018	6.645	0.516	NaN	5.002	165916.217	0.000	0.410
29.939	3.712	106.472	39.085	296.792	2.019	531.851	-147.853	6.649	0.517	NaN	5.130	165916.335	0.000	0.410
29.942	3.714	106.452	38.877	295.256	2.019	531.818	-147.841	6.651	0.517	NaN	4.913	165916.445	0.000	0.410
29.948	3.714	106.414	39.117	297.184	2.019	531.814	-147.874	6.652	0.517	NaN	5.183	165916.559	0.000	0.410
29.964	3.712	106.389	39.184	297.506	2.020	531.889	-147.972	6.652	0.517	NaN	5.169	165916.684	0.000	0.410
29.965	3.714	106.349	39.006	295.160	2.020	531.842	-147.967	6.654	0.517	NaN	5.170	165916.806	0.000	0.410
29.945	3.712	106.286	39.067	294.036	2.020	531.799	-147.989	6.651	0.517	NaN	5.243	165916.934	0.000	0.420
29.975	3.713	106.080	39.213	295.029	2.020	531.774	-148.171	6.656	0.517	NaN	5.449	165917.049	0.000	0.420
29.941	3.712	106.026	39.282	297.431	2.020	531.663	-148.119	6.652	0.517	NaN	5.263	165917.174	0.000	0.420
29.891	3.712	105.860	39.117	297.024	2.018	531.421	-148.053	6.648	0.517	NaN	4.877	165917.303	0.000	0.420
29.873	3.708	105.935	38.996	296.327	2.019	531.498	-148.052	6.642	0.516	NaN	5.166	165917.433	0.000	0.420
29.965	3.713	105.960	39.175	297.622	2.020	531.669	-148.191	6.656	0.517	NaN	5.693	165917.548	0.000	0.420
29.974	3.715	105.985	39.307	298.581	2.020	531.673	-148.170	6.658	0.517	NaN	5.622	165917.670	0.000	0.420
29.896	3.718	105.983	38.998	296.121	2.017	531.337	-147.850	6.654	0.517	NaN	5.445	165917.785	0.000	0.420
29.941	3.714	105.966	38.960	296.204	2.019	531.567	-148.087	6.655	0.517	NaN	5.400	165917.905	0.000	0.420
29.934	3.712	105.786	39.252	298.237	2.019	531.516	-148.218	6.653	0.517	NaN	5.487	165918.025	0.000	0.420
29.939	3.712	105.812	39.141	297.236	2.020	531.556	-148.231	6.653	0.517	NaN	5.365	165918.149	0.000	0.420
29.948	3.712	105.652	38.973	296.036	2.020	531.498	-148.335	6.655	0.517	NaN	5.403	165918.265	0.000	0.420
30.023	3.714	105.694	39.082	294.135	2.021	531.700	-148.486	6.664	0.518	NaN	5.411	165918.393	0.000	0.420
29.947	3.714	105.520	39.177	295.122	2.019	531.394	-148.368	6.657	0.518	NaN	5.462	165918.516	0.000	0.430
29.887	3.708	105.594	39.037	295.491	2.019	531.381	-148.282	6.645	0.517	NaN	5.384	165918.637	0.000	0.430
29.880	3.706	105.650	39.157	297.442	2.019	531.450	-148.291	6.642	0.516	NaN	5.616	165918.763	0.000	0.430
29.896	3.707	105.682	39.127	297.054	2.019	531.471	-148.280	6.645	0.517	NaN	5.612	165918.878	0.000	0.430
29.929	3.707	105.689	39.124	297.186	2.020	531.595	-148.391	6.647	0.517	NaN	5.444	165918.994	0.000	0.430
29.929	3.708	105.704	39.156	297.468	2.020	531.560	-148.342	6.649	0.517	NaN	5.416	165919.116	0.000	0.430
29.947	3.709	105.686	39.087	296.829	2.020	531.597	-148.395	6.651	0.517	NaN	5.717	165919.231	0.000	0.430
29.911	3.710	105.673	39.138	297.262	2.019	531.456	-148.274	6.649	0.517	NaN	5.560	165919.346	0.000	0.430
29.930	3.713	105.671	39.103	297.098	2.019	531.422	-148.243	6.654	0.517	NaN	5.623	165919.469	0.000	0.430
29.983	3.714	105.639	39.095	296.868	2.020	531.552	-148.399	6.660	0.518	NaN	5.360	165919.588	0.000	0.430
29.929	3.715	105.461	39.100	297.033	2.019	531.284	-148.321	6.657	0.518	NaN	5.312	165919.702	0.000	0.430
29.960	3.718	105.369	38.980	295.186	2.019	531.256	-148.387	6.663	0.518	NaN	5.704	165919.820	0.000	0.430
29.934	3.715	105.388	39.199	294.096	2.019	531.257	-148.369	6.658	0.518	NaN	5.430	165919.933	0.000	0.440
29.945	3.713	105.409	38.895	291.361	2.019	531.349	-148.436	6.657	0.518	NaN	5.554	165920.044	0.000	0.440
29.898	3.709	105.398	39.120	295.260	2.019	531.312	-148.412	6.648	0.517	NaN	5.756	165920.157	0.000	0.440
29.920	3.707	105.418	39.108	297.072	2.020	531.417	-148.492	6.649	0.517	NaN	5.594	165920.266	0.000	0.440
29.890	3.706	105.410	39.079	296.855	2.019	531.349	-148.435	6.645	0.517	NaN	5.765	165920.380	0.000	0.440
29.906	3.705	105.392	39.020	296.472	2.020	531.432	-148.533	6.645	0.517	NaN	5.860	165920.499	0.000	0.440
29.883	3.704	105.372	39.099	297.061	2.020	531.368	-148.491	6.642	0.517	NaN	5.860	165920.609	0.000	0.440
29.832	3.703	105.362	39.008	296.264	2.019	531.227	-148.367	6.636	0.516	NaN	5.598	165920.727	0.000	0.440
29.907	3.703	105.327	38.995	296.363	2.020	531.451	-148.614	6.644	0.517	NaN	5.677	165920.850	0.000	0.440
29.982	3.707	105.133	39.017	296.471	2.021	531.483	-148.841	6.657	0.518	NaN	5.869	165920.976	0.000	0.440
29.946	3.713	105.131	39.126	297.084	2.019	531.228	-148.598	6.659	0.518	NaN	5.600	165921.090	0.000	0.440
29.896	3.712	105.151	38.850	295.169	2.019	531.115	-148.470	6.652	0.518	NaN	5.447	165921.205	0.000	0.440
29.943	3.711	105.149	38.989	294.951	2.020	531.264	-148.615	6.657	0.518	NaN	5.678	165921.327	0.000	0.440
29.949	3.709	105.147	39.068	292.978	2.020	531.337	-148.687	6.655	0.518	NaN	5.500	165921.448	0.000	0.450
29.898	3.709	105.136	38.890	293.948	2.019	531.190	-148.557	6.649	0.517	NaN	5.694	165921.560	0.000	0.450
29.881	3.705	105.115	39.042	295.286	2.019	531.220	-148.607	6.644	0.517	NaN	5.692	165921.676	0.000	0.450
29.873	3.704	105.084	38.852	295.155	2.019	531.201	-148.620	6.643	0.517	NaN	5.918	165921.798	0.000	0.450
29.894	3.704	105.069	38.931	295.612	2.020	531.272	-148.702	6.645	0.517	NaN	6.077	165921.918	0.000	0.450
29.903	3.703	105.047	39.060	296.629	2.020	531.298	-148.748	6.645	0.517	NaN	5.632	165922.034	0.000	0.450
29.861	3.705	104.959	38.921	295.606	2.019	531.081	-148.629	6.643	0.517	NaN	5.691	165922.154	0.000	0.450
29.897	3.705	104.796	38.997	296.149	2.020	531.128	-148.838	6.647	0.517	NaN	5.518	165922.274	0.000	0.450
29.905	3.703	104.804	38.949	295.894	2.020	531.196	-148.895	6.647	0.517	NaN	5.915	165922.389	0.000	0.450
29.909	3.706	104.825	38.945	295.809	2.020	531.138	-148.818	6.650	0.517	NaN	5.781	165922.508	0.000	0.450
29.848	3.707	104.810	38.996	296.074	2.018	530.921	-148.627	6.645	0.517	NaN	5.808	165922.622	0.000	0.450
29.811	3.702	104.809	38.858	295.184	2.018	530.922	-148.628	6.636	0.517	NaN	5.960	165922.733	0.000	0.450
29.817	3.697	104.776	38.968	293.926	2.019	531.051	-148.784	6.632	0.516	NaN	5.630	165922.856	0.000	0.450
29.863	3.703	104.747	38.990	294.064	2.019	531.044	-148.806	6.643	0.517	NaN	5.994	165922.983	0.000	0.460
29.804	3.700	104.724	38.975	294.339	2.019	530.926	-148.716	6.634	0.516	NaN	5.875	165923.108	0.000	0.460
29.803	3.697	104.714	38.946	295.621	2.019	530.996	-148.794	6.631	0.516	NaN	6.086	165923.221	0.000	0.460
29.837	3.696	104.693	38.989	296.075	2.020	531.118	-148.931	6.633	0.516	NaN	5.529	165923.341	0.000	0.460
29.853	3.698	104.664	38.906	295.556	2.020	531.084	-148.928	6.638	0.516	NaN	6.089	165923.455	0.000	0.460
29.825	3.699	104.631	38.795	294.723	2.019	530.976	-148.858	6.635	0.516	NaN	5.933	165923.579	0.000	0.460
29.785	3.700	104.383	38.958	295.971	2.018	530.700	-148.842	6.634	0.517	NaN	6.109	165923.701	0.000	0.460
29.819	3.698	104.401	39.060	296.690	2.019	530.869	-148.985	6.635	0.516	NaN	6.196	165923.822	0.000	0.460
29.829	3.699	104.194	38.880	295.333	2.019	530.771	-149.098	6.639	0.517	NaN	6.081	165923.946	0.000	0.460
29.812	3.700	104.254	38.905	295.519	2.019	530.728	-148.997	6.637	0.517	NaN	5.828	165924.073	0.000	0.460
29.844	3.702	104.306	38.928	295.692	2.019	530.802	-149.016	6.642	0.517	NaN	5.765	165924.203	0.000	0.460
29.825	3.699	104.314	38.906	294.784	2.019	530.825	-149.030	6.637	0.517	NaN	5.731	165924.319	0.000	0.460
29.789	3.697	104.083	38.919	292.306	2.019	530.651	-149.095	6.633	0.517	NaN	6.014	165924.444	0.000	0.470
29.818	3.695	104.091	38.936	293.742	2.020	530.797	-149.227	6.634	0.516	NaN	5.975	165924.560	0.000	0.470
29.831	3.695	104.135	38.991	295.310	2.020	530.864	-149.246	6.635	0.516	NaN	5.805	165924.681	0.000	0.470
29.833	3.697	104.148	38.864	295.173	2.020	530.816	-149.188	6.637	0.517	NaN	5.966	165924.793	0.000	0.470
29.843	3.696	104.181	38.795	294.648	2.020	530.877	-149.213	6.637	0.517	NaN	6.063	165924.917	0.000	0.470
29.814	3.694	104.177	38.943	295.735	2.020	530.835	-149.176	6.633	0.516	NaN	6.455	165925.036	0.000	0.470
29.895	3.695	104.176	38.834	294.972	2.021	531.070	-149.402	6.641	0.517	NaN	6.229	165925.156	0.000	0.470
29.838	3.699	104.158	38.918	295.614	2.020	530.797	-149.160	6.639	0.517	NaN	5.791	165925.277	0.000	0.470
29.778	3.697	104.150	38.746	294.304	2.019	530.636	-149.013	6.632	0.516	NaN	6.015	165925.401	0.000	0.470
29.848	3.697	104.133	38.836	295.114	2.020	530.841	-149.227	6.639	0.517	NaN	5.994	165925.522	0.000	0.470
29.842	3.698	104.026	38.881	295.357	2.020	530.768	-149.264	6.640	0.517	NaN	5.971	165925.639	0.000	0.470
29.777	3.698	103.928	38.759	294.538	2.019	530.520	-149.125	6.634	0.517	NaN	6.108	165925.755	0.000	0.470
29.768	3.693	103.953	38.786	293.428	2.019	530.627	-149.202	6.628	0.516	NaN	6.236	165925.876	0.000	0.470
29.817	3.693	103.960	38.873	288.013	2.020	530.783	-149.344	6.633	0.516	NaN	5.974	165925.990	0.000	0.480
29.845	3.693	103.953	38.799	292.279	2.021	530.851	-149.417	6.636	0.517	NaN	6.527	165926.103	0.000	0.480
29.769	3.695	103.891	38.777	294.472	2.019	530.547	-149.189	6.630	0.516	NaN	6.115	165926.216	0.000	0.480
29.751	3.694	103.911	38.962	295.746	2.019	530.524	-149.147	6.627	0.516	NaN	6.190	165926.339	0.000	0.480
29.776	3.693	103.917	38.806	294.646	2.019	530.623	-149.234	6.629	0.516	NaN	6.472	165926.459	0.000	0.480
29.774	3.695	103.903	38.787	294.609	2.019	530.571	-149.198	6.630	0.516	NaN	6.411	165926.570	0.000	0.480
29.747	3.692	103.687	38.808	294.705	2.019	530.451	-149.300	6.626	0.516	NaN	6.047	165926.685	0.000	0.480
29.765	3.690	103.686	38.759	294.430	2.020	530.560	-149.405	6.626	0.516	NaN	5.827	165926.805	0.000	0.480
29.837	3.692	103.697	38.967	295.942	2.021	530.736	-149.562	6.636	0.517	NaN	6.241	165926.917	0.000	0.480
29.837	3.693	103.705	38.961	296.099	2.021	530.729	-149.548	6.636	0.517	NaN	6.302	165927.042	0.000	0.480
29.759	3.693	103.499	38.788	294.725	2.019	530.368	-149.409	6.630	0.517	NaN	5.668	165927.159	0.000	0.480
29.808	3.693	103.486	38.889	295.305	2.020	530.528	-149.575	6.635	0.517	NaN	5.573	165927.281	0.000	0.480
29.794	3.691	103.504	38.956	293.798	2.020	530.531	-149.560	6.632	0.517	NaN	6.650	165927.402	0.000	0.490
29.816	3.693	103.525	38.834	292.370	2.020	530.568	-149.574	6.635	0.517	NaN	6.301	165927.518	0.000	0.490
29.848	3.695	103.404	38.951	294.242	2.021	530.566	-149.693	6.641	0.517	NaN	6.440	165927.627	0.000	0.490
29.814	3.695	103.315	38.809	294.787	2.020	530.423	-149.645	6.638	0.517	NaN	6.582	165927.738	0.000	0.490
29.794	3.694	103.355	38.897	295.445	2.019	530.393	-149.577	6.635	0.517	NaN	6.596	165927.853	0.000	0.490
29.794	3.695	103.362	38.934	295.656	2.019	530.373	-149.552	6.636	0.517	NaN	6.241	165927.976	0.000	0.490
29.832	3.696	103.376	38.829	295.086	2.020	530.478	-149.637	6.641	0.517	NaN	6.577	165928.096	0.000	0.490
29.880	3.699	103.371	38.850	295.133	2.020	530.535	-149.697	6.649	0.518	NaN	6.432	165928.217	0.000	0.490
29.875	3.701	103.312	39.016	296.431	2.020	530.442	-149.666	6.651	0.518	NaN	5.902	165928.339	0.000	0.490
29.825	3.698	103.121	38.905	295.706	2.019	530.280	-149.703	6.643	0.518	NaN	6.218	165928.454	0.000	0.490
29.814	3.701	103.154	39.005	296.241	2.019	530.189	-149.584	6.645	0.518	NaN	6.547	165928.578	0.000	0.490
29.848	3.701	103.142	38.948	295.883	2.019	530.285	-149.688	6.649	0.518	NaN	6.647	165928.702	0.000	0.490
29.826	3.700	103.142	38.802	293.459	2.019	530.249	-149.653	6.645	0.518	NaN	6.109	165928.823	0.000	0.490
29.913	3.700	103.112	39.003	294.203	2.021	530.490	-149.913	6.655	0.518	NaN	6.537	165928.934	0.000	0.500
29.911	3.703	103.087	39.175	295.786	2.020	530.397	-149.849	6.658	0.519	NaN	6.243	165929.065	0.000	0.500
29.848	3.703	103.050	38.925	295.162	2.019	530.187	-149.686	6.651	0.518	NaN	6.549	165929.187	0.000	0.500
29.880	3.705	103.019	39.014	296.375	2.019	530.234	-149.762	6.656	0.519	NaN	6.210	165929.311	0.000	0.500
29.889	3.706	102.977	39.156	297.363	2.020	530.217	-149.787	6.659	0.519	NaN	6.251	165929.425	0.000	0.500
29.910	3.707	102.938	38.902	295.428	2.020	530.232	-149.841	6.662	0.519	NaN	6.500	165929.544	0.000	0.500
29.894	3.710	102.897	39.106	297.045	2.019	530.097	-149.753	6.663	0.519	NaN	6.445	165929.667	0.000	0.500
29.853	3.705	102.860	39.180	297.507	2.019	530.069	-149.763	6.655	0.519	NaN	6.598	165929.786	0.000	0.500
29.876	3.706	102.858	39.030	296.460	2.019	530.109	-149.803	6.658	0.519	NaN	6.605	165929.913	0.000	0.500
29.953	3.705	102.830	39.068	296.694	2.021	530.353	-150.064	6.666	0.519	NaN	6.262	165930.025	0.000	0.500
29.972	3.710	102.768	39.126	297.189	2.021	530.283	-150.059	6.672	0.520	NaN	6.796	165930.149	0.000	0.500
29.940	3.713	102.738	39.023	296.411	2.019	530.082	-149.897	6.672	0.520	NaN	6.515	165930.261	0.000	0.500
29.902	3.711	102.724	38.992	292.014	2.019	530.007	-149.840	6.666	0.520	NaN	6.502	165930.386	0.000	0.500
29.915	3.713	102.663	39.103	295.609	2.019	529.979	-149.874	6.670	0.520	NaN	6.850	165930.508	0.000	0.510
30.005	3.718	102.479	39.305	296.494	2.020	530.049	-150.125	6.685	0.521	NaN	7.068	165930.624	0.000	0.510
30.010	3.720	102.455	39.142	297.119	2.020	529.989	-150.092	6.688	0.521	NaN	6.743	165930.748	0.000	0.510
29.982	3.721	102.455	39.028	296.413	2.019	529.881	-149.990	6.686	0.521	NaN	6.947	165930.872	0.000	0.510
29.973	3.717	102.432	39.252	298.045	2.019	529.944	-150.073	6.681	0.521	NaN	6.357	165930.984	0.000	0.510
29.950	3.718	102.447	39.178	297.532	2.019	529.856	-149.973	6.679	0.521	NaN	6.873	165931.096	0.000	0.510
29.966	3.717	102.410	39.072	296.907	2.019	529.911	-150.063	6.680	0.521	NaN	6.878	165931.211	0.000	0.510
29.979	3.718	102.384	39.166	297.394	2.019	529.906	-150.084	6.683	0.521	NaN	6.743	165931.333	0.000	0.510
29.976	3.719	102.342	39.096	297.037	2.019	529.850	-150.072	6.684	0.521	NaN	6.996	165931.458	0.000	0.510
29.970	3.716	102.318	39.167	297.387	2.019	529.891	-150.135	6.681	0.521	NaN	6.623	165931.580	0.000	0.510
